0.1410603523,4989.0000000000,1153.0000000000,3120.0000000000,4150.0000000000
0.2432901859,4990.0000000000,1178.0000000000,3119.0000000000,4167.0000000000
0.3439099789,4990.0000000000,1178.0000000000,3121.0000000000,4169.0000000000
0.4446415901,4989.0000000000,1178.0000000000,3118.0000000000,4168.0000000000
0.5452668667,4991.0000000000,1178.0000000000,3120.0000000000,4167.0000000000
0.6367108822,4996.0000000000,1177.0000000000,3121.0000000000,4167.0000000000
0.7372522354,4993.0000000000,1177.0000000000,3122.0000000000,4168.0000000000
0.8388576508,4996.0000000000,1178.0000000000,3126.0000000000,4172.0000000000
0.9429893494,4998.0000000000,1179.0000000000,3124.0000000000,4174.0000000000
1.0384950638,5001.0000000000,1180.0000000000,3123.0000000000,4173.0000000000
1.1433227062,5000.0000000000,1179.0000000000,3126.0000000000,4174.0000000000
1.2380733490,5002.0000000000,1180.0000000000,3125.0000000000,4175.0000000000
1.3427977562,5003.0000000000,1180.0000000000,3126.0000000000,4176.0000000000
1.4477856159,5003.0000000000,1180.0000000000,3129.0000000000,4176.0000000000
1.5425417423,5003.0000000000,1180.0000000000,3126.0000000000,4178.0000000000
1.6471509933,5004.0000000000,1180.0000000000,3128.0000000000,4180.0000000000
1.7427206039,5005.0000000000,1181.0000000000,3128.0000000000,4180.0000000000
1.8469214439,5004.0000000000,1181.0000000000,3127.0000000000,4180.0000000000
1.9420702457,5006.0000000000,1181.0000000000,3131.0000000000,4179.0000000000
2.0470936298,5008.0000000000,1181.0000000000,3130.0000000000,4182.0000000000
2.1417222023,5009.0000000000,1181.0000000000,3132.0000000000,4180.0000000000
2.2466006279,5008.0000000000,1181.0000000000,3132.0000000000,4180.0000000000
2.3421299458,5009.0000000000,1182.0000000000,3132.0000000000,4181.0000000000
2.4463634491,5010.0000000000,1182.0000000000,3133.0000000000,4182.0000000000
2.5415894985,5010.0000000000,1182.0000000000,3133.0000000000,4183.0000000000
2.6466681957,5010.0000000000,1182.0000000000,3134.0000000000,4183.0000000000
2.7412219048,5013.0000000000,1182.0000000000,3133.0000000000,4184.0000000000
2.8461358547,5011.0000000000,1183.0000000000,3134.0000000000,4185.0000000000
2.9407403469,5012.0000000000,1183.0000000000,3134.0000000000,4186.0000000000
3.0454196930,5012.0000000000,1183.0000000000,3135.0000000000,4185.0000000000
3.1400766373,5015.0000000000,1183.0000000000,3135.0000000000,4186.0000000000
3.2460165024,5015.0000000000,1183.0000000000,3135.0000000000,4186.0000000000
3.3406047821,5012.0000000000,1183.0000000000,3136.0000000000,4187.0000000000
3.4447765350,5016.0000000000,1183.0000000000,3136.0000000000,4188.0000000000
3.5394997597,5010.0000000000,1183.0000000000,3136.0000000000,4187.0000000000
3.6438200474,5014.0000000000,1184.0000000000,3136.0000000000,4189.0000000000
3.7384214401,5013.0000000000,1184.0000000000,3137.0000000000,4189.0000000000
3.8426344395,5010.0000000000,1184.0000000000,3136.0000000000,4189.0000000000
3.9468765259,5014.0000000000,1184.0000000000,3137.0000000000,4187.0000000000
4.0421590805,5017.0000000000,1184.0000000000,3137.0000000000,4189.0000000000
4.1469404697,5013.0000000000,1184.0000000000,3138.0000000000,4189.0000000000
4.2417597771,5016.0000000000,1183.0000000000,3137.0000000000,4190.0000000000
4.3458950520,5016.0000000000,1184.0000000000,3137.0000000000,4191.0000000000
4.4405224323,5017.0000000000,1183.0000000000,3138.0000000000,4190.0000000000
4.5447266102,5017.0000000000,1184.0000000000,3137.0000000000,4191.0000000000
4.6392538548,5018.0000000000,1184.0000000000,3137.0000000000,4191.0000000000
4.7437598705,5018.0000000000,1184.0000000000,3137.0000000000,4191.0000000000
4.8385086060,5019.0000000000,1184.0000000000,3136.0000000000,4191.0000000000
4.9426343441,5018.0000000000,1185.0000000000,3137.0000000000,4193.0000000000
5.0467913151,5019.0000000000,1185.0000000000,3139.0000000000,4192.0000000000
5.1413521767,5019.0000000000,1185.0000000000,3139.0000000000,4193.0000000000
5.2457463741,5019.0000000000,1185.0000000000,3137.0000000000,4193.0000000000
5.3402142525,5020.0000000000,1185.0000000000,3139.0000000000,4193.0000000000
5.4445388317,5020.0000000000,1185.0000000000,3138.0000000000,4195.0000000000
5.5398423672,5021.0000000000,1185.0000000000,3139.0000000000,4191.0000000000
5.6443836689,5021.0000000000,1185.0000000000,3140.0000000000,4192.0000000000
5.7394354343,5022.0000000000,1186.0000000000,3140.0000000000,4191.0000000000
5.8437099457,5021.0000000000,1186.0000000000,3139.0000000000,4193.0000000000
5.9383459091,5022.0000000000,1185.0000000000,3140.0000000000,4194.0000000000
6.0425455570,5022.0000000000,1186.0000000000,3141.0000000000,4194.0000000000
6.1467850208,5022.0000000000,1186.0000000000,3140.0000000000,4193.0000000000
6.2413587570,5021.0000000000,1185.0000000000,3140.0000000000,4195.0000000000
6.3457522392,5022.0000000000,1186.0000000000,3140.0000000000,4195.0000000000
6.4404115677,5023.0000000000,1186.0000000000,3140.0000000000,4195.0000000000
6.5449123383,5021.0000000000,1186.0000000000,3140.0000000000,4195.0000000000
6.6398756504,5023.0000000000,1186.0000000000,3140.0000000000,4194.0000000000
6.7440557480,5021.0000000000,1186.0000000000,3140.0000000000,4195.0000000000
6.8387506008,5021.0000000000,1186.0000000000,3141.0000000000,4195.0000000000
6.9450252056,5022.0000000000,1186.0000000000,3141.0000000000,4196.0000000000
7.0403187275,5020.0000000000,1186.0000000000,3140.0000000000,4196.0000000000
7.1448028088,5024.0000000000,1187.0000000000,3141.0000000000,4196.0000000000
7.2395722866,5019.0000000000,1186.0000000000,3140.0000000000,4197.0000000000
7.3439028263,5022.0000000000,1186.0000000000,3141.0000000000,4197.0000000000
7.4385201931,5024.0000000000,1185.0000000000,3141.0000000000,4196.0000000000
7.5429608822,5021.0000000000,1187.0000000000,3141.0000000000,4195.0000000000
7.6469528675,5020.0000000000,1186.0000000000,3141.0000000000,4197.0000000000
7.7415783405,5024.0000000000,1186.0000000000,3141.0000000000,4197.0000000000
7.8456802368,5023.0000000000,1187.0000000000,3141.0000000000,4197.0000000000
7.9403219223,5024.0000000000,1186.0000000000,3141.0000000000,4197.0000000000
8.0445001125,5024.0000000000,1186.0000000000,3141.0000000000,4198.0000000000
8.1390974522,5024.0000000000,1186.0000000000,3141.0000000000,4197.0000000000
8.2433335781,5025.0000000000,1186.0000000000,3141.0000000000,4197.0000000000
8.3380124569,5024.0000000000,1187.0000000000,3140.0000000000,4198.0000000000
8.4422678947,5025.0000000000,1186.0000000000,3140.0000000000,4197.0000000000
8.5382566452,5024.0000000000,1187.0000000000,3141.0000000000,4199.0000000000
8.6423969269,5023.0000000000,1187.0000000000,3141.0000000000,4199.0000000000
8.7468039989,5024.0000000000,1187.0000000000,3139.0000000000,4199.0000000000
8.8416180611,5024.0000000000,1187.0000000000,3138.0000000000,4198.0000000000
8.9457802773,5025.0000000000,1188.0000000000,3139.0000000000,4199.0000000000
9.0403974056,5025.0000000000,1187.0000000000,3141.0000000000,4196.0000000000
9.1461830139,5025.0000000000,1187.0000000000,3140.0000000000,4199.0000000000
9.2408339977,5025.0000000000,1187.0000000000,3141.0000000000,4195.0000000000
9.3451392651,5025.0000000000,1085.0000000000,3141.0000000000,4195.0000000000
9.4397587776,5025.0000000000,1145.0000000000,3142.0000000000,4198.0000000000
9.5439810753,5026.0000000000,1157.0000000000,3142.0000000000,4198.0000000000
9.6384961605,5026.0000000000,1186.0000000000,3142.0000000000,4199.0000000000
9.7430644035,5026.0000000000,1186.0000000000,3141.0000000000,4198.0000000000
9.8376996517,5028.0000000000,1186.0000000000,3142.0000000000,4199.0000000000
9.9418091774,5027.0000000000,1185.0000000000,3142.0000000000,4198.0000000000
10.0383388996,5027.0000000000,1185.0000000000,3142.0000000000,4198.0000000000
10.1424160004,5026.0000000000,1185.0000000000,3142.0000000000,4200.0000000000
10.2464327812,5026.0000000000,1185.0000000000,3141.0000000000,4198.0000000000
10.3412835598,5027.0000000000,1184.0000000000,3142.0000000000,4200.0000000000
10.4455280304,5028.0000000000,1183.0000000000,3142.0000000000,4200.0000000000
10.5475342274,5026.0000000000,1173.0000000000,3142.0000000000,4199.0000000000
10.6421778202,5026.0000000000,1167.0000000000,3142.0000000000,4199.0000000000
10.7462682724,5027.0000000000,1160.0000000000,3143.0000000000,4201.0000000000
10.8407876492,5026.0000000000,1147.0000000000,3143.0000000000,4199.0000000000
10.9450330734,5024.0000000000,1013.0000000000,3143.0000000000,4200.0000000000
11.0396070480,5028.0000000000,1017.0000000000,3143.0000000000,4200.0000000000
11.1438598633,5024.0000000000,1148.0000000000,3143.0000000000,4201.0000000000
11.2386388779,5029.0000000000,1108.0000000000,3144.0000000000,4201.0000000000
11.3428494930,5028.0000000000,1026.0000000000,3144.0000000000,4202.0000000000
11.4469361305,5026.0000000000,1105.0000000000,3144.0000000000,4203.0000000000
11.5460014343,5029.0000000000,1118.0000000000,3143.0000000000,4203.0000000000
11.6406228542,5029.0000000000,1126.0000000000,3144.0000000000,4203.0000000000
11.7447726727,5029.0000000000,1122.0000000000,3144.0000000000,4204.0000000000
11.8394880295,5032.0000000000,1133.0000000000,3143.0000000000,4204.0000000000
11.9435980320,5031.0000000000,1133.0000000000,3145.0000000000,4206.0000000000
12.0382077694,5033.0000000000,1162.0000000000,3144.0000000000,4207.0000000000
12.1425182819,5033.0000000000,1136.0000000000,3143.0000000000,4207.0000000000
12.2466979027,5034.0000000000,1117.0000000000,3145.0000000000,4208.0000000000
12.3412294388,5034.0000000000,1151.0000000000,3144.0000000000,4209.0000000000
12.4456763268,5033.0000000000,1147.0000000000,3143.0000000000,4210.0000000000
12.5402042866,5035.0000000000,1147.0000000000,3147.0000000000,4209.0000000000
