0.1400403976,5059.0000000000,1240.0000000000,3129.0000000000,4240.0000000000
0.2418835163,5061.0000000000,1240.0000000000,3129.0000000000,4240.0000000000
0.3448998928,5062.0000000000,1242.0000000000,3129.0000000000,4240.0000000000
0.4363887310,5061.0000000000,1242.0000000000,3129.0000000000,4241.0000000000
0.5367932320,5061.0000000000,1242.0000000000,3132.0000000000,4242.0000000000
0.6372132301,5064.0000000000,1244.0000000000,3132.0000000000,4243.0000000000
0.7376511097,5065.0000000000,1244.0000000000,3132.0000000000,4241.0000000000
0.8394069672,5074.0000000000,1246.0000000000,3136.0000000000,4247.0000000000
0.9433972836,5070.0000000000,1247.0000000000,3136.0000000000,4249.0000000000
1.0378811359,5069.0000000000,1248.0000000000,3137.0000000000,4251.0000000000
1.1422436237,5070.0000000000,1249.0000000000,3138.0000000000,4253.0000000000
1.2382059097,5071.0000000000,1250.0000000000,3140.0000000000,4254.0000000000
1.3423743248,5074.0000000000,1251.0000000000,3141.0000000000,4256.0000000000
1.4462912083,5074.0000000000,1252.0000000000,3140.0000000000,4258.0000000000
1.5410597324,5077.0000000000,1253.0000000000,3142.0000000000,4259.0000000000
1.6450705528,5077.0000000000,1254.0000000000,3143.0000000000,4261.0000000000
1.7403924465,5081.0000000000,1254.0000000000,3143.0000000000,4261.0000000000
1.8448100090,5083.0000000000,1256.0000000000,3144.0000000000,4263.0000000000
1.9393751621,5084.0000000000,1256.0000000000,3145.0000000000,4263.0000000000
2.0433273315,5086.0000000000,1257.0000000000,3145.0000000000,4267.0000000000
2.1382801533,5086.0000000000,1259.0000000000,3145.0000000000,4268.0000000000
2.2423570156,5090.0000000000,1259.0000000000,3148.0000000000,4269.0000000000
2.3463108540,5088.0000000000,1260.0000000000,3148.0000000000,4269.0000000000
2.4408507347,5090.0000000000,1262.0000000000,3148.0000000000,4270.0000000000
2.5449745655,5092.0000000000,1263.0000000000,3150.0000000000,4274.0000000000
2.6394870281,5093.0000000000,1264.0000000000,3148.0000000000,4273.0000000000
2.7440679073,5095.0000000000,1265.0000000000,3149.0000000000,4275.0000000000
2.8388516903,5096.0000000000,1265.0000000000,3150.0000000000,4273.0000000000
2.9429259300,5097.0000000000,1266.0000000000,3149.0000000000,4277.0000000000
3.0471055508,5096.0000000000,1266.0000000000,3149.0000000000,4278.0000000000
3.1416776180,5098.0000000000,1266.0000000000,3152.0000000000,4276.0000000000
3.2383704185,5099.0000000000,1267.0000000000,3152.0000000000,4275.0000000000
3.3429622650,5098.0000000000,1267.0000000000,3154.0000000000,4278.0000000000
3.4472522736,5100.0000000000,1269.0000000000,3153.0000000000,4281.0000000000
3.5418131351,5102.0000000000,1269.0000000000,3153.0000000000,4281.0000000000
3.6465449333,5102.0000000000,1270.0000000000,3152.0000000000,4282.0000000000
3.7410440445,5104.0000000000,1271.0000000000,3153.0000000000,4283.0000000000
3.8451881409,5104.0000000000,1271.0000000000,3154.0000000000,4285.0000000000
3.9398221970,5106.0000000000,1272.0000000000,3155.0000000000,4283.0000000000
4.0438730717,5106.0000000000,1272.0000000000,3155.0000000000,4286.0000000000
4.1384160519,5108.0000000000,1273.0000000000,3155.0000000000,4287.0000000000
4.2426421642,5109.0000000000,1274.0000000000,3155.0000000000,4288.0000000000
4.3464899063,5107.0000000000,1274.0000000000,3155.0000000000,4289.0000000000
4.4409232140,5109.0000000000,1275.0000000000,3156.0000000000,4290.0000000000
4.5450179577,5110.0000000000,1275.0000000000,3155.0000000000,4290.0000000000
4.6398630142,5109.0000000000,1275.0000000000,3157.0000000000,4291.0000000000
4.7447669506,5113.0000000000,1276.0000000000,3156.0000000000,4291.0000000000
4.8392446041,5111.0000000000,1276.0000000000,3157.0000000000,4292.0000000000
4.9439883232,5110.0000000000,1276.0000000000,3156.0000000000,4293.0000000000
5.0386753082,5113.0000000000,1276.0000000000,3158.0000000000,4294.0000000000
5.1426918507,5112.0000000000,1277.0000000000,3157.0000000000,4295.0000000000
5.2470233440,5112.0000000000,1277.0000000000,3157.0000000000,4296.0000000000
5.3415732384,5115.0000000000,1277.0000000000,3158.0000000000,4295.0000000000
5.4455883503,5113.0000000000,1276.0000000000,3157.0000000000,4296.0000000000
5.5401990414,5115.0000000000,1276.0000000000,3158.0000000000,4295.0000000000
5.6440415382,5115.0000000000,1277.0000000000,3157.0000000000,4298.0000000000
5.7385058403,5117.0000000000,1277.0000000000,3158.0000000000,4298.0000000000
5.8429136276,5118.0000000000,1277.0000000000,3158.0000000000,4297.0000000000
5.9468913078,5118.0000000000,1276.0000000000,3159.0000000000,4298.0000000000
6.0414495468,5118.0000000000,1277.0000000000,3157.0000000000,4299.0000000000
6.1455695629,5118.0000000000,1277.0000000000,3159.0000000000,4300.0000000000
6.2417345047,5119.0000000000,1278.0000000000,3156.0000000000,4300.0000000000
6.3459460735,5118.0000000000,1278.0000000000,3158.0000000000,4301.0000000000
6.4413175583,5119.0000000000,1278.0000000000,3156.0000000000,4302.0000000000
6.5453994274,5121.0000000000,1278.0000000000,3158.0000000000,4302.0000000000
6.6400492191,5122.0000000000,1278.0000000000,3159.0000000000,4300.0000000000
6.7439959049,5121.0000000000,1277.0000000000,3158.0000000000,4303.0000000000
6.8404076099,5122.0000000000,1277.0000000000,3159.0000000000,4301.0000000000
6.9445071220,5122.0000000000,1277.0000000000,3158.0000000000,4303.0000000000
7.0394477844,5120.0000000000,1277.0000000000,3160.0000000000,4304.0000000000
7.1435277462,5122.0000000000,1277.0000000000,3159.0000000000,4302.0000000000
7.2378981113,5124.0000000000,1276.0000000000,3159.0000000000,4306.0000000000
7.3434503078,5123.0000000000,1277.0000000000,3160.0000000000,4304.0000000000
7.4382710457,5123.0000000000,1276.0000000000,3160.0000000000,4305.0000000000
7.5424180031,5124.0000000000,1276.0000000000,3159.0000000000,4306.0000000000
7.6463487148,5124.0000000000,1276.0000000000,3160.0000000000,4307.0000000000
7.7422943115,5124.0000000000,1276.0000000000,3158.0000000000,4307.0000000000
7.8463585377,5124.0000000000,1275.0000000000,3159.0000000000,4306.0000000000
7.9409198761,5125.0000000000,1276.0000000000,3159.0000000000,4307.0000000000
8.0449552536,5125.0000000000,1275.0000000000,3159.0000000000,4308.0000000000
8.1394760609,5122.0000000000,1275.0000000000,3160.0000000000,4307.0000000000
8.2437345982,5126.0000000000,1275.0000000000,3159.0000000000,4306.0000000000
8.3386838436,5123.0000000000,1275.0000000000,3160.0000000000,4309.0000000000
8.4427118301,5124.0000000000,1274.0000000000,3160.0000000000,4308.0000000000
8.5466971397,5126.0000000000,1273.0000000000,3160.0000000000,4308.0000000000
8.6414484978,5123.0000000000,1273.0000000000,3160.0000000000,4309.0000000000
8.7453520298,5124.0000000000,1273.0000000000,3159.0000000000,4309.0000000000
8.8399085999,5128.0000000000,1272.0000000000,3161.0000000000,4309.0000000000
8.9439346790,5127.0000000000,1273.0000000000,3160.0000000000,4309.0000000000
9.0386755466,5128.0000000000,1271.0000000000,3160.0000000000,4310.0000000000
9.1427278519,5128.0000000000,1270.0000000000,3160.0000000000,4309.0000000000
9.2386999130,5127.0000000000,1269.0000000000,3160.0000000000,4310.0000000000
9.3427801132,5128.0000000000,1270.0000000000,3160.0000000000,4310.0000000000
9.4470469952,5127.0000000000,1271.0000000000,3159.0000000000,4311.0000000000
9.5419297218,5126.0000000000,1273.0000000000,3158.0000000000,4310.0000000000
9.6458580494,5126.0000000000,1272.0000000000,3160.0000000000,4310.0000000000
9.7407867908,5127.0000000000,1271.0000000000,3156.0000000000,4309.0000000000
9.8449244499,5127.0000000000,1269.0000000000,3156.0000000000,4310.0000000000
9.9394419193,5127.0000000000,1268.0000000000,3157.0000000000,4309.0000000000
10.0434730053,5126.0000000000,1268.0000000000,3154.0000000000,4310.0000000000
10.1382079124,5127.0000000000,1269.0000000000,3157.0000000000,4307.0000000000
10.2422177792,5127.0000000000,1268.0000000000,3156.0000000000,4308.0000000000
10.3462259769,5126.0000000000,1268.0000000000,3153.0000000000,4309.0000000000
10.4407143593,5125.0000000000,1268.0000000000,3156.0000000000,4307.0000000000
10.5423762798,5128.0000000000,1267.0000000000,3156.0000000000,4306.0000000000
10.6463928223,5124.0000000000,1267.0000000000,3156.0000000000,4308.0000000000
10.7424156666,5127.0000000000,1268.0000000000,3155.0000000000,4308.0000000000
10.8466784954,5126.0000000000,1266.0000000000,3156.0000000000,4308.0000000000
10.9432318211,5128.0000000000,1266.0000000000,3156.0000000000,4310.0000000000
11.0379335880,5129.0000000000,1266.0000000000,3156.0000000000,4312.0000000000
11.1421988010,5129.0000000000,1265.0000000000,3157.0000000000,4314.0000000000
11.2465987206,5132.0000000000,1264.0000000000,3157.0000000000,4317.0000000000
11.3416061401,5131.0000000000,1266.0000000000,3158.0000000000,4319.0000000000
11.4457716942,5135.0000000000,1261.0000000000,3158.0000000000,4323.0000000000
11.5405530930,5139.0000000000,1264.0000000000,3159.0000000000,4325.0000000000
11.6450164318,5137.0000000000,1266.0000000000,3160.0000000000,4330.0000000000
11.7397627831,5141.0000000000,1265.0000000000,3161.0000000000,4331.0000000000
11.8440296650,5147.0000000000,1266.0000000000,3163.0000000000,4338.0000000000
11.9386789799,5148.0000000000,1266.0000000000,3163.0000000000,4342.0000000000
12.0431463718,5151.0000000000,1267.0000000000,3165.0000000000,4348.0000000000
12.1377758980,5157.0000000000,1267.0000000000,3166.0000000000,4352.0000000000
12.2466015816,5158.0000000000,1268.0000000000,3166.0000000000,4360.0000000000
12.3417074680,5165.0000000000,1268.0000000000,3169.0000000000,4364.0000000000
12.4459478855,5168.0000000000,1268.0000000000,3170.0000000000,4372.0000000000
12.5407493114,5177.0000000000,1268.0000000000,3171.0000000000,4377.0000000000
12.6450123787,5181.0000000000,1270.0000000000,3174.0000000000,4386.0000000000
12.7398676872,5188.0000000000,1269.0000000000,3176.0000000000,4392.0000000000
12.8445682526,5194.0000000000,1270.0000000000,3177.0000000000,4401.0000000000
12.9394757748,5200.0000000000,1271.0000000000,3179.0000000000,4408.0000000000
13.0438709259,5206.0000000000,1270.0000000000,3182.0000000000,4417.0000000000
13.1385555267,5213.0000000000,1271.0000000000,3183.0000000000,4423.0000000000
13.2428166866,5219.0000000000,1272.0000000000,3183.0000000000,4434.0000000000
13.3470163345,5228.0000000000,1272.0000000000,3187.0000000000,4443.0000000000
13.4417858124,5233.0000000000,1273.0000000000,3188.0000000000,4450.0000000000
13.5462324619,5240.0000000000,1273.0000000000,3190.0000000000,4462.0000000000
13.6410427094,5247.0000000000,1274.0000000000,3193.0000000000,4471.0000000000
13.7384786606,5254.0000000000,1274.0000000000,3195.0000000000,4478.0000000000
13.8432576656,5261.0000000000,1274.0000000000,3198.0000000000,4490.0000000000
13.9379143715,5270.0000000000,1275.0000000000,3200.0000000000,4497.0000000000
14.0423252583,5277.0000000000,1276.0000000000,3201.0000000000,4508.0000000000
14.1471047401,5286.0000000000,1277.0000000000,3204.0000000000,4519.0000000000
14.2438499928,5294.0000000000,1277.0000000000,3205.0000000000,4527.0000000000
14.3383338451,5301.0000000000,1278.0000000000,3208.0000000000,4540.0000000000
14.4426748753,5309.0000000000,1278.0000000000,3211.0000000000,4550.0000000000
14.5468347073,5318.0000000000,1279.0000000000,3212.0000000000,4558.0000000000
14.6415605545,5326.0000000000,1280.0000000000,3214.0000000000,4571.0000000000
14.7458376884,5335.0000000000,1282.0000000000,3216.0000000000,4582.0000000000
14.8406219482,5342.0000000000,1282.0000000000,3219.0000000000,4593.0000000000
14.9450159073,5352.0000000000,1283.0000000000,3222.0000000000,4605.0000000000
15.0396902561,5359.0000000000,1283.0000000000,3223.0000000000,4613.0000000000
15.1438462734,5369.0000000000,1284.0000000000,3224.0000000000,4626.0000000000
15.2395193577,5376.0000000000,1284.0000000000,3227.0000000000,4634.0000000000
15.3438642025,5388.0000000000,1285.0000000000,3230.0000000000,4647.0000000000
15.4386749268,5392.0000000000,1285.0000000000,3232.0000000000,4658.0000000000
15.5430805683,5401.0000000000,1285.0000000000,3234.0000000000,4670.0000000000
15.6382191181,5408.0000000000,1286.0000000000,3236.0000000000,4680.0000000000
15.7424201965,5416.0000000000,1285.0000000000,3237.0000000000,4693.0000000000
15.8466949463,5426.0000000000,1284.0000000000,3239.0000000000,4705.0000000000
15.9418609142,5437.0000000000,1284.0000000000,3242.0000000000,4713.0000000000
16.0461282730,5443.0000000000,1286.0000000000,3243.0000000000,4725.0000000000
16.1408011913,5455.0000000000,1289.0000000000,3247.0000000000,4735.0000000000
16.2453706264,5464.0000000000,1291.0000000000,3247.0000000000,4749.0000000000
16.3402273655,5473.0000000000,1292.0000000000,3249.0000000000,4757.0000000000
16.4445321560,5480.0000000000,1293.0000000000,3251.0000000000,4769.0000000000
16.5397508144,5489.0000000000,1294.0000000000,3251.0000000000,4778.0000000000
16.6440157890,5499.0000000000,1294.0000000000,3255.0000000000,4789.0000000000
16.7404475212,5508.0000000000,1293.0000000000,3254.0000000000,4797.0000000000
16.8451492786,5515.0000000000,1296.0000000000,3259.0000000000,4811.0000000000
16.9398803711,5525.0000000000,1297.0000000000,3259.0000000000,4822.0000000000
17.0440649986,5534.0000000000,1298.0000000000,3260.0000000000,4833.0000000000
17.1387233734,5542.0000000000,1299.0000000000,3264.0000000000,4842.0000000000
17.2432632446,5552.0000000000,1300.0000000000,3263.0000000000,4856.0000000000
17.3377594948,5560.0000000000,1300.0000000000,3267.0000000000,4863.0000000000
17.4422240257,5567.0000000000,1301.0000000000,3270.0000000000,4874.0000000000
17.5465679169,5577.0000000000,1302.0000000000,3271.0000000000,4889.0000000000
17.6413073540,5586.0000000000,1303.0000000000,3273.0000000000,4897.0000000000
17.7455773354,5595.0000000000,1304.0000000000,3275.0000000000,4908.0000000000
17.8423516750,5602.0000000000,1304.0000000000,3277.0000000000,4920.0000000000
17.9466419220,5613.0000000000,1306.0000000000,3279.0000000000,4930.0000000000
18.0414507389,5621.0000000000,1307.0000000000,3280.0000000000,4940.0000000000
18.1457934380,5630.0000000000,1308.0000000000,3283.0000000000,4950.0000000000
18.2417035103,5639.0000000000,1309.0000000000,3285.0000000000,4961.0000000000
18.3459651470,5644.0000000000,1310.0000000000,3286.0000000000,4973.0000000000
18.4409236908,5654.0000000000,1311.0000000000,3287.0000000000,4981.0000000000
18.5450298786,5663.0000000000,1312.0000000000,3290.0000000000,4993.0000000000
18.6396842003,5672.0000000000,1313.0000000000,3291.0000000000,5001.0000000000
18.7441582680,5680.0000000000,1314.0000000000,3292.0000000000,5013.0000000000
18.8388402462,5684.0000000000,1315.0000000000,3293.0000000000,5021.0000000000
18.9431102276,5697.0000000000,1316.0000000000,3295.0000000000,5031.0000000000
19.0378692150,5701.0000000000,1317.0000000000,3296.0000000000,5041.0000000000
19.1422355175,5708.0000000000,1318.0000000000,3298.0000000000,5051.0000000000
19.2463161945,5717.0000000000,1319.0000000000,3299.0000000000,5062.0000000000
19.3413031101,5726.0000000000,1320.0000000000,3300.0000000000,5070.0000000000
19.4455609322,5734.0000000000,1322.0000000000,3301.0000000000,5081.0000000000
19.5402247906,5744.0000000000,1321.0000000000,3304.0000000000,5089.0000000000
19.6446008682,5751.0000000000,1324.0000000000,3304.0000000000,5100.0000000000
19.7426884174,5757.0000000000,1323.0000000000,3305.0000000000,5099.0000000000
19.8471157551,5766.0000000000,1325.0000000000,3306.0000000000,5118.0000000000
19.9420025349,5769.0000000000,1326.0000000000,3308.0000000000,5127.0000000000
20.0463881493,5782.0000000000,1327.0000000000,3309.0000000000,5137.0000000000
20.1413266659,5792.0000000000,1329.0000000000,3312.0000000000,5145.0000000000
20.2456536293,5798.0000000000,1329.0000000000,3312.0000000000,5156.0000000000
20.3405268192,5806.0000000000,1331.0000000000,3312.0000000000,5162.0000000000
20.4447133541,5812.0000000000,1333.0000000000,3313.0000000000,5172.0000000000
20.5394184589,5820.0000000000,1333.0000000000,3314.0000000000,5181.0000000000
20.6436374187,5828.0000000000,1334.0000000000,3315.0000000000,5188.0000000000
20.7382488251,5836.0000000000,1334.0000000000,3318.0000000000,5197.0000000000
20.8431222439,5842.0000000000,1336.0000000000,3318.0000000000,5209.0000000000
20.9377193451,5848.0000000000,1338.0000000000,3321.0000000000,5214.0000000000
21.0420894623,5857.0000000000,1338.0000000000,3321.0000000000,5221.0000000000
21.1465730667,5862.0000000000,1340.0000000000,3322.0000000000,5231.0000000000
21.2441129684,5872.0000000000,1341.0000000000,3321.0000000000,5237.0000000000
21.3385815620,5878.0000000000,1342.0000000000,3324.0000000000,5248.0000000000
21.4428184032,5886.0000000000,1343.0000000000,3326.0000000000,5255.0000000000
21.5399711132,5891.0000000000,1345.0000000000,3327.0000000000,5265.0000000000
21.6440203190,5898.0000000000,1345.0000000000,3327.0000000000,5274.0000000000
21.7385151386,5906.0000000000,1346.0000000000,3328.0000000000,5281.0000000000
21.8430573940,5913.0000000000,1347.0000000000,3329.0000000000,5289.0000000000
21.9375443459,5919.0000000000,1347.0000000000,3331.0000000000,5297.0000000000
22.0416636467,5925.0000000000,1347.0000000000,3331.0000000000,5305.0000000000
22.1456744671,5932.0000000000,1348.0000000000,3332.0000000000,5312.0000000000
22.2403752804,5939.0000000000,1348.0000000000,3333.0000000000,5318.0000000000
22.3444604874,5945.0000000000,1350.0000000000,3335.0000000000,5327.0000000000
22.4392564297,5948.0000000000,1350.0000000000,3335.0000000000,5334.0000000000
22.5435841084,5959.0000000000,1350.0000000000,3336.0000000000,5340.0000000000
22.6381268501,5959.0000000000,1351.0000000000,3337.0000000000,5348.0000000000
22.7433958054,5968.0000000000,1352.0000000000,3338.0000000000,5357.0000000000
22.8380653858,5975.0000000000,1352.0000000000,3338.0000000000,5364.0000000000
22.9422290325,5979.0000000000,1352.0000000000,3339.0000000000,5372.0000000000
23.0466027260,5986.0000000000,1352.0000000000,3339.0000000000,5379.0000000000
23.1414151192,5995.0000000000,1352.0000000000,3341.0000000000,5384.0000000000
23.2455961704,5995.0000000000,1353.0000000000,3341.0000000000,5391.0000000000
23.3401918411,6007.0000000000,1353.0000000000,3343.0000000000,5398.0000000000
23.4443621635,6013.0000000000,1353.0000000000,3343.0000000000,5404.0000000000
23.5390336514,6018.0000000000,1354.0000000000,3345.0000000000,5412.0000000000
23.6433010101,6024.0000000000,1354.0000000000,3345.0000000000,5419.0000000000
23.7380573750,6030.0000000000,1355.0000000000,3344.0000000000,5425.0000000000
23.8422486782,6038.0000000000,1355.0000000000,3346.0000000000,5431.0000000000
23.9463698864,6041.0000000000,1355.0000000000,3347.0000000000,5439.0000000000
24.0410408974,6048.0000000000,1356.0000000000,3347.0000000000,5446.0000000000
24.1451697350,6053.0000000000,1356.0000000000,3346.0000000000,5453.0000000000
24.2405388355,6060.0000000000,1356.0000000000,3349.0000000000,5459.0000000000
24.3446269035,6064.0000000000,1357.0000000000,3348.0000000000,5466.0000000000
24.4391586781,6070.0000000000,1357.0000000000,3351.0000000000,5469.0000000000
24.5433061123,6078.0000000000,1358.0000000000,3352.0000000000,5480.0000000000
24.6378059387,6081.0000000000,1358.0000000000,3353.0000000000,5483.0000000000
24.7426142693,6089.0000000000,1358.0000000000,3354.0000000000,5486.0000000000
24.8468372822,6093.0000000000,1358.0000000000,3355.0000000000,5498.0000000000
24.9414951801,6100.0000000000,1358.0000000000,3355.0000000000,5500.0000000000
25.0455994606,6105.0000000000,1359.0000000000,3356.0000000000,5511.0000000000
25.1401240826,6111.0000000000,1359.0000000000,3357.0000000000,5516.0000000000
25.2458508015,6116.0000000000,1359.0000000000,3358.0000000000,5521.0000000000
25.3403620720,6121.0000000000,1359.0000000000,3359.0000000000,5529.0000000000
25.4443793297,6126.0000000000,1360.0000000000,3359.0000000000,5533.0000000000
25.5389432907,6132.0000000000,1360.0000000000,3360.0000000000,5541.0000000000
25.6431314945,6137.0000000000,1360.0000000000,3360.0000000000,5547.0000000000
25.7402162552,6143.0000000000,1360.0000000000,3362.0000000000,5552.0000000000
25.8444807529,6147.0000000000,1361.0000000000,3362.0000000000,5559.0000000000
25.9390246868,6150.0000000000,1361.0000000000,3362.0000000000,5561.0000000000
26.0431625843,6159.0000000000,1361.0000000000,3362.0000000000,5568.0000000000
26.1378026009,6156.0000000000,1362.0000000000,3363.0000000000,5574.0000000000
26.2424111366,6165.0000000000,1362.0000000000,3363.0000000000,5580.0000000000
26.3465576172,6168.0000000000,1363.0000000000,3365.0000000000,5584.0000000000
26.4410905838,6170.0000000000,1363.0000000000,3364.0000000000,5589.0000000000
26.5450396538,6176.0000000000,1363.0000000000,3365.0000000000,5594.0000000000
26.6395790577,6184.0000000000,1362.0000000000,3366.0000000000,5598.0000000000
26.7436745167,6187.0000000000,1364.0000000000,3366.0000000000,5606.0000000000
26.8382215500,6193.0000000000,1363.0000000000,3368.0000000000,5609.0000000000
26.9423398972,6199.0000000000,1364.0000000000,3367.0000000000,5614.0000000000
27.0463874340,6203.0000000000,1364.0000000000,3368.0000000000,5621.0000000000
27.1410098076,6208.0000000000,1364.0000000000,3370.0000000000,5623.0000000000
27.2457392216,6210.0000000000,1364.0000000000,3370.0000000000,5630.0000000000
27.3406424522,6216.0000000000,1365.0000000000,3368.0000000000,5634.0000000000
27.4446828365,6222.0000000000,1365.0000000000,3372.0000000000,5641.0000000000
27.5392811298,6226.0000000000,1366.0000000000,3370.0000000000,5645.0000000000
27.6437351704,6230.0000000000,1366.0000000000,3370.0000000000,5650.0000000000
27.7382884026,6234.0000000000,1365.0000000000,3373.0000000000,5655.0000000000
27.8431968689,6241.0000000000,1366.0000000000,3373.0000000000,5661.0000000000
27.9378719330,6245.0000000000,1366.0000000000,3375.0000000000,5663.0000000000
28.0420739651,6249.0000000000,1366.0000000000,3374.0000000000,5670.0000000000
28.1462237835,6255.0000000000,1367.0000000000,3375.0000000000,5677.0000000000
28.2409510612,6259.0000000000,1367.0000000000,3377.0000000000,5679.0000000000
28.3450658321,6266.0000000000,1368.0000000000,3377.0000000000,5688.0000000000
28.4395687580,6270.0000000000,1368.0000000000,3379.0000000000,5693.0000000000
28.5437269211,6274.0000000000,1368.0000000000,3379.0000000000,5694.0000000000
28.6382291317,6279.0000000000,1368.0000000000,3380.0000000000,5703.0000000000
28.7439558506,6282.0000000000,1368.0000000000,3379.0000000000,5707.0000000000
28.8402936459,6287.0000000000,1368.0000000000,3381.0000000000,5713.0000000000
28.9444179535,6291.0000000000,1369.0000000000,3381.0000000000,5716.0000000000
29.0389761925,6294.0000000000,1370.0000000000,3382.0000000000,5719.0000000000
29.1433098316,6301.0000000000,1369.0000000000,3381.0000000000,5725.0000000000
29.2379269600,6306.0000000000,1370.0000000000,3384.0000000000,5730.0000000000
29.3421590328,6309.0000000000,1370.0000000000,3384.0000000000,5734.0000000000
29.4463219643,6311.0000000000,1371.0000000000,3382.0000000000,5742.0000000000
29.5411064625,6318.0000000000,1370.0000000000,3384.0000000000,5742.0000000000
29.6450924873,6321.0000000000,1371.0000000000,3385.0000000000,5749.0000000000
29.7396769524,6323.0000000000,1371.0000000000,3385.0000000000,5754.0000000000
29.8439571857,6326.0000000000,1371.0000000000,3387.0000000000,5760.0000000000
29.9385263920,6333.0000000000,1372.0000000000,3388.0000000000,5763.0000000000
30.0425972939,6334.0000000000,1372.0000000000,3387.0000000000,5766.0000000000
30.1467654705,6338.0000000000,1372.0000000000,3388.0000000000,5773.0000000000
30.2423067093,6346.0000000000,1372.0000000000,3390.0000000000,5777.0000000000
30.3467476368,6343.0000000000,1373.0000000000,3389.0000000000,5782.0000000000
30.4416112900,6355.0000000000,1372.0000000000,3392.0000000000,5785.0000000000
30.5456986427,6357.0000000000,1373.0000000000,3391.0000000000,5791.0000000000
30.6401724815,6363.0000000000,1372.0000000000,3393.0000000000,5795.0000000000
30.7440245152,6365.0000000000,1372.0000000000,3392.0000000000,5799.0000000000
30.8388581276,6369.0000000000,1372.0000000000,3391.0000000000,5803.0000000000
30.9428834915,6375.0000000000,1373.0000000000,3395.0000000000,5807.0000000000
31.0473117828,6377.0000000000,1372.0000000000,3394.0000000000,5810.0000000000
31.1423897743,6382.0000000000,1373.0000000000,3393.0000000000,5814.0000000000
31.2466349602,6383.0000000000,1372.0000000000,3393.0000000000,5819.0000000000
31.3412632942,6388.0000000000,1372.0000000000,3393.0000000000,5822.0000000000
31.4452476501,6389.0000000000,1371.0000000000,3395.0000000000,5825.0000000000
31.5398943424,6395.0000000000,1370.0000000000,3396.0000000000,5827.0000000000
31.6440823078,6398.0000000000,1367.0000000000,3393.0000000000,5833.0000000000
31.7391490936,6402.0000000000,1366.0000000000,3397.0000000000,5831.0000000000
31.8433020115,6405.0000000000,1355.0000000000,3397.0000000000,5837.0000000000
31.9386694431,6409.0000000000,1344.0000000000,3398.0000000000,5840.0000000000
32.0427112579,6413.0000000000,1313.0000000000,3397.0000000000,5844.0000000000
32.1466462612,6415.0000000000,1335.0000000000,3397.0000000000,5847.0000000000
