0.1405806541,5487.0000000000,1347.0000000000,3278.0000000000,4636.0000000000
0.2413244247,5488.0000000000,1347.0000000000,3277.0000000000,4639.0000000000
0.3425359726,5479.0000000000,1347.0000000000,3278.0000000000,4638.0000000000
0.4433157444,5488.0000000000,1346.0000000000,3277.0000000000,4637.0000000000
0.5442245007,5490.0000000000,1346.0000000000,3279.0000000000,4638.0000000000
0.6453175545,5489.0000000000,1346.0000000000,3279.0000000000,4638.0000000000
0.7373056412,5489.0000000000,1347.0000000000,3275.0000000000,4641.0000000000
0.8403263092,5495.0000000000,1348.0000000000,3279.0000000000,4645.0000000000
0.9456942081,5495.0000000000,1348.0000000000,3283.0000000000,4644.0000000000
1.0404987335,5497.0000000000,1349.0000000000,3282.0000000000,4648.0000000000
1.1455912590,5500.0000000000,1348.0000000000,3283.0000000000,4648.0000000000
1.2408843040,5502.0000000000,1348.0000000000,3285.0000000000,4650.0000000000
1.3456552029,5502.0000000000,1348.0000000000,3286.0000000000,4645.0000000000
1.4405508041,5501.0000000000,1349.0000000000,3288.0000000000,4650.0000000000
1.5453224182,5504.0000000000,1349.0000000000,3288.0000000000,4654.0000000000
1.6412169933,5498.0000000000,1350.0000000000,3289.0000000000,4652.0000000000
1.7469859123,5507.0000000000,1349.0000000000,3290.0000000000,4655.0000000000
1.8418624401,5505.0000000000,1349.0000000000,3290.0000000000,4655.0000000000
1.9376046658,5508.0000000000,1348.0000000000,3291.0000000000,4659.0000000000
2.0434076786,5509.0000000000,1349.0000000000,3292.0000000000,4659.0000000000
2.1381609440,5510.0000000000,1349.0000000000,3293.0000000000,4659.0000000000
2.2431921959,5511.0000000000,1349.0000000000,3292.0000000000,4661.0000000000
2.3379850388,5512.0000000000,1349.0000000000,3294.0000000000,4662.0000000000
2.4428060055,5513.0000000000,1349.0000000000,3294.0000000000,4662.0000000000
2.5381915569,5515.0000000000,1349.0000000000,3296.0000000000,4664.0000000000
2.6424570084,5513.0000000000,1349.0000000000,3296.0000000000,4664.0000000000
2.7471468449,5515.0000000000,1348.0000000000,3296.0000000000,4665.0000000000
2.8426592350,5518.0000000000,1348.0000000000,3296.0000000000,4659.0000000000
2.9393186569,5515.0000000000,1349.0000000000,3296.0000000000,4666.0000000000
3.0451965332,5518.0000000000,1349.0000000000,3297.0000000000,4667.0000000000
3.1401774883,5515.0000000000,1349.0000000000,3297.0000000000,4668.0000000000
3.2483413219,5521.0000000000,1348.0000000000,3299.0000000000,4669.0000000000
3.3431928158,5518.0000000000,1349.0000000000,3299.0000000000,4670.0000000000
3.4388301373,5519.0000000000,1348.0000000000,3299.0000000000,4670.0000000000
3.5435576439,5519.0000000000,1349.0000000000,3300.0000000000,4671.0000000000
3.6383273602,5520.0000000000,1348.0000000000,3300.0000000000,4673.0000000000
3.7431552410,5522.0000000000,1348.0000000000,3300.0000000000,4672.0000000000
3.8387651443,5522.0000000000,1348.0000000000,3300.0000000000,4674.0000000000
3.9429690838,5523.0000000000,1349.0000000000,3302.0000000000,4675.0000000000
4.0381841660,5524.0000000000,1348.0000000000,3300.0000000000,4675.0000000000
4.1430854797,5523.0000000000,1348.0000000000,3303.0000000000,4676.0000000000
4.2379665375,5524.0000000000,1348.0000000000,3301.0000000000,4677.0000000000
4.3429040909,5524.0000000000,1348.0000000000,3301.0000000000,4672.0000000000
4.4384975433,5525.0000000000,1348.0000000000,3299.0000000000,4678.0000000000
4.5428347588,5526.0000000000,1349.0000000000,3301.0000000000,4677.0000000000
4.6378903389,5527.0000000000,1348.0000000000,3303.0000000000,4677.0000000000
4.7428979874,5527.0000000000,1348.0000000000,3302.0000000000,4679.0000000000
4.8472237587,5530.0000000000,1348.0000000000,3303.0000000000,4678.0000000000
4.9422461987,5529.0000000000,1348.0000000000,3303.0000000000,4678.0000000000
5.0471920967,5530.0000000000,1347.0000000000,3304.0000000000,4680.0000000000
5.1418817043,5530.0000000000,1347.0000000000,3305.0000000000,4679.0000000000
5.2470862865,5531.0000000000,1347.0000000000,3305.0000000000,4679.0000000000
5.3423702717,5530.0000000000,1347.0000000000,3305.0000000000,4680.0000000000
5.4467566013,5533.0000000000,1347.0000000000,3306.0000000000,4679.0000000000
5.5416977406,5532.0000000000,1347.0000000000,3306.0000000000,4684.0000000000
5.6468887329,5534.0000000000,1347.0000000000,3307.0000000000,4681.0000000000
5.7415840626,5532.0000000000,1347.0000000000,3305.0000000000,4684.0000000000
5.8467161655,5534.0000000000,1347.0000000000,3307.0000000000,4681.0000000000
5.9437384605,5530.0000000000,1347.0000000000,3306.0000000000,4685.0000000000
